id,thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
164,25-Feb-19,AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),AXIATA-C32,-,-,-,0.135,0,0,0,0.000 / 0,0.000 / 0
165,25-Feb-19,AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),AXIATA-C33,0.175,0.175,0.18,0.18,-0.02,-10,"2,948",0.180 / 50,0.000 / 0
166,25-Feb-19,AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),AXIATA-C34,0.165,0.165,0.18,0.18,-0.02,-10,"2,239",0.165 / 500,0.200 / 2
167,25-Feb-19,AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),AXIATA-C35,0.16,0.16,0.16,0.16,-0.02,-11.11,"1,000",0.000 / 0,0.000 / 0
168,25-Feb-19,AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),AXIATA-C36,-,-,-,0.205,0,0,0,0.125 / 50,0.000 / 0
169,25-Feb-19,AXIS REITS,AXREIT,1.73,1.71,1.75,1.74,0.01,0.58,"2,730","1.740 / 2,682",1.750 / 47
170,25-Feb-19,AYER HOLDINGS BERHAD,AYER,-,-,-,4.2,0,0,0,4.200 / 15,5.300 / 8
171,25-Feb-19,AYS VENTURES BHD,AYS,0.355,0.355,0.375,0.375,0.02,5.63,"2,384",0.370 / 38,0.375 / 498
172,25-Feb-19,AHMAD ZAKI RESOURCES BHD,AZRB,0.41,0.405,0.425,0.42,0.01,2.44,"49,368",0.415 / 821,"0.420 / 3,094"
173,25-Feb-19,AHMAD ZAKI RESOURCES BERHAD- WA 14/24,AZRB-WA,0.195,0.195,0.205,0.195,0,0,"1,751","0.195 / 2,200",0.200 / 139
174,25-Feb-19,BAHVEST RESOURCES BERHAD,BAHVEST,0.515,0.5,0.52,0.515,0.01,1.98,"30,920","0.515 / 1,034","0.520 / 3,225"
175,25-Feb-19,BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,BAHVEST-WA,0.325,0.305,0.325,0.31,-0.005,-1.59,"6,496",0.310 / 50,"0.315 / 1,205"
176,25-Feb-19,BARAKAH OFFSHORE PETROLEUM BHD,BARAKAH,0.105,0.105,0.115,0.11,0.01,10,"341,364","0.110 / 20,097","0.115 / 77,128"
177,25-Feb-19,BRITISH AMERICAN TOBACCO (M),BAT,36.4,34.8,36.6,35.26,-1.04,-2.87,"3,218",35.000 / 1,35.260 / 35
178,25-Feb-19,BAT-CM: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (CIMB),BAT-CM,0.095,0.075,0.095,0.075,-0.055,-42.31,"3,600",0.000 / 0,0.000 / 0
179,25-Feb-19,BAT-CN: CW BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD (RHB),BAT-CN,-,-,-,0.18,0,0,0,0.000 / 0,0.000 / 0
180,25-Feb-19,BERMAZ AUTO BERHAD,BAUTO,2.22,2.21,2.23,2.22,0,0,"14,192",2.210 / 500,"2.220 / 22,469"
181,25-Feb-19,BAUTO-C1: CW BERMAZ AUTO BERHAD (MACQ),BAUTO-C1,-,-,-,0.08,0,0,0,0.000 / 0,0.000 / 0
182,25-Feb-19,BAUTO-CY: CW BERMAZ AUTO BERHAD (KIBB),BAUTO-CY,0.125,0.125,0.125,0.125,-0.005,-3.85,"4,000",0.000 / 0,0.000 / 0
183,25-Feb-19,BAUTO-CZ: CW BERMAZ AUTO BERHAD (RHB),BAUTO-CZ,-,-,-,0.185,0,0,0,0.000 / 0,0.000 / 0
184,25-Feb-19,BCB BHD,BCB,0.3,0.3,0.31,0.3,0.005,1.69,242,0.295 / 150,0.300 / 158
185,25-Feb-19,BCM ALLIANCE BERHAD,BCMALL,0.205,0.2,0.205,0.2,0,0,"24,678",0.200 / 379,"0.205 / 8,378"
186,25-Feb-19,BINA DARULAMAN BHD,BDB,0.37,0.355,0.37,0.355,-0.005,-1.39,562,0.355 / 371,0.365 / 200
187,25-Feb-19,BENALEC HOLDINGS BERHAD,BENALEC,0.205,0.2,0.21,0.205,-0.015,-6.82,"9,050","0.205 / 1,185","0.210 / 1,970"
188,25-Feb-19,BERTAM ALLIANCE BHD,BERTAM,0.265,0.265,0.265,0.265,0.005,1.92,550,0.200 / 100,0.280 / 500
189,25-Feb-19,BOUSTEAD HEAVY INDUSTRIES CORP,BHIC,1.28,1.28,1.28,1.28,-0.03,-2.29,90,1.280 / 213,1.310 / 212
190,25-Feb-19,B.I.G. INDUSTRIES BHD,BIG,0.35,0.34,0.39,0.355,0.015,4.41,"1,045",0.355 / 85,0.360 / 100
191,25-Feb-19,BIMB HOLDINGS BHD,BIMB,4.29,4.29,4.36,4.33,0.05,1.17,"4,841",4.330 / 776,4.340 / 11
192,25-Feb-19,BIMB HOLDINGS BERHAD-WA 13/23,BIMB-WA,0.295,0.29,0.3,0.3,0.01,3.45,"11,338","0.295 / 2,069","0.300 / 6,812"
193,25-Feb-19,BINASAT COMMUNICATIONS BERHAD,BINACOM,0.415,0.415,0.415,0.415,0,0,"1,730",0.410 / 410,0.415 / 13
194,25-Feb-19,BINTAI KINDEN CORPORATION BHD,BINTAI,0.14,0.135,0.145,0.14,-0.005,-3.45,"4,634","0.135 / 3,335",0.140 / 199
195,25-Feb-19,BINTAI KINDEN CORPORATION BERHAD - WARRANTS  A  2015/2020,BINTAI-WA,0.045,0.045,0.055,0.055,0.01,22.22,419,0.045 / 902,"0.055 / 1,621"
196,25-Feb-19,BIOALPHA HOLDINGS BERHAD,BIOHLDG,0.215,0.21,0.215,0.21,0,0,"4,712","0.210 / 1,604","0.215 / 3,180"
197,25-Feb-19,BIOALPHA HOLDINGS BERHAD- WARRANTS A 2017/2022,BIOHLDG-WA,-,-,-,0.095,0,0,0,"0.090 / 3,300","0.100 / 3,093"
198,25-Feb-19,BIO OSMO BHD,BIOOSMO,0.055,0.055,0.06,0.055,0,0,"33,200","0.055 / 94,927","0.060 / 69,104"
199,25-Feb-19,BINTULU PORT HOLDINGS BHD,BIPORT,4.41,4.41,4.41,4.41,-0.08,-1.78,80,4.410 / 6,4.500 / 100
200,25-Feb-19,BERJAYA ASSETS BERHAD,BJASSET,0.31,0.31,0.315,0.31,0,0,"1,550",0.300 / 500,0.310 / 666
201,25-Feb-19,BERJAYA ASSETS BERHAD - WARRANTS B 2018/2023,BJASSET-WB,0.065,0.065,0.065,0.065,0.005,8.33,"1,300","0.060 / 4,000",0.065 / 500
202,25-Feb-19,BERJAYA CORPORATION BHD,BJCORP,0.28,0.275,0.285,0.275,-0.005,-1.79,"81,659","0.275 / 157,872","0.280 / 6,329"
203,25-Feb-19,BJCORP-C10: CW BERJAYA CORPORATION BERHAD (MACQ),BJCORP-C10,-,-,-,0.01,0,0,0,0.000 / 0,0.280 / 80
204,25-Feb-19,BJCORP-C11: CW BERJAYA CORPORATION BERHAD (RHB),BJCORP-C11,-,-,-,0.03,0,0,0,0.000 / 0,0.000 / 0
205,25-Feb-19,BERJAYA CORP BHD-ICULS 12/22,BJCORP-LD,0.35,0.35,0.35,0.35,0,0,510,0.350 / 224,"0.355 / 3,946"
206,25-Feb-19,BERJAYA CORPORATION BERHAD - ICULS 2016/2026,BJCORP-LE,-,-,-,0.385,0,0,0,0.350 / 1,0.685 / 11
207,25-Feb-19,BERJAYA COR BHD-WARRANTS 12/22,BJCORP-WB,0.05,0.045,0.05,0.045,-0.005,-10,510,"0.045 / 14,380","0.055 / 5,968"
208,25-Feb-19,BERJAYA CORPORATION BERHAD-WARRANTS C 2016/2026,BJCORP-WC,-,-,-,0.08,0,0,0,"0.075 / 10,100",0.080 / 300
209,25-Feb-19,BERJAYA FOOD BERHAD,BJFOOD,1.45,1.43,1.45,1.45,0,0,"2,396",1.450 / 93,1.460 / 20
210,25-Feb-19,BERJAYA LAND BHD,BJLAND,0.275,0.27,0.275,0.27,0,0,"54,594","0.265 / 10,233","0.270 / 7,346"
211,25-Feb-19,BERJAYA MEDIA BHD,BJMEDIA,-,-,-,0.195,0,0,0,0.175 / 9,0.195 / 9
212,25-Feb-19,BERJAYA SPORTS TOTO BHD,BJTOTO,2.34,2.32,2.34,2.32,-0.02,-0.85,"3,845",2.320 / 703,2.330 / 308
213,25-Feb-19,BJTOTO-CW: CW BERJAYA SPORTS TOTO BERHAD (MACQ),BJTOTO-CW,0.07,0.07,0.07,0.07,-0.005,-6.67,1,0.000 / 0,0.000 / 0
214,25-Feb-19,BJTOTO-CX: CW BERJAYA SPORTS TOTO BERHAD (RHB),BJTOTO-CX,-,-,-,0.07,0,0,0,0.000 / 0,0.000 / 0
215,25-Feb-19,BATU KAWAN BHD,BKAWAN,17.42,17.02,17.48,17.04,-0.16,-0.93,48,17.020 / 8,17.380 / 7
216,25-Feb-19,BLD PLANTATION BHD,BLDPLNT,-,-,-,7.1,0,0,0,6.960 / 15,7.100 / 19
217,25-Feb-19,BOC-C5: CW BANK OF CHINA LIMITED (RHB),BOC-C5,-,-,-,0.1,0,0,0,0.000 / 0,0.000 / 0
218,25-Feb-19,BOILERMECH HOLDINGS BHD,BOILERM,0.555,0.555,0.57,0.57,-0.01,-1.72,98,0.570 / 142,0.585 / 30
219,25-Feb-19,BONIA CORPORATION BHD,BONIA,0.25,0.25,0.255,0.255,0,0,"2,330",0.255 / 10,0.260 / 160
220,25-Feb-19,BORNEO OIL BHD,BORNOIL,0.04,0.04,0.045,0.045,0,0,"22,584","0.040 / 821,838","0.045 / 315,588"
221,25-Feb-19,BORNEO OIL BERHAD - WARRANTS C 2015/2025,BORNOIL-WC,0.02,0.02,0.02,0.02,0,0,"2,000","0.015 / 40,716","0.020 / 58,029"
222,25-Feb-19,BORNEO OIL BERHAD - WARRANTS D 2017/2027,BORNOIL-WD,-,-,-,0.02,0,0,0,"0.015 / 54,075","0.020 / 7,064"
223,25-Feb-19,BOX-PAK (MALAYSIA) BHD,BOXPAK,1.26,1.26,1.34,1.34,0.07,5.51,57,1.230 / 24,1.280 / 10
224,25-Feb-19,BOX-PAK (MALAYSIA) BERHAD - WARRANTS 2017/2022,BOXPAK-WA,-,-,-,0.175,0,0,0,0.110 / 97,0.175 / 97
225,25-Feb-19,BOUSTEAD PLANTATIONS BHD,BPLANT,0.965,0.96,0.985,0.97,0,0,"3,479",0.970 / 5,0.980 / 120
226,25-Feb-19,BP PLASTICS HOLDING BHD,BPPLAS,1.03,1.02,1.05,1.05,0.01,0.96,460,1.030 / 229,1.060 / 40
227,25-Feb-19,BINA PURI HOLDINGS BHD,BPURI,0.195,0.19,0.195,0.195,0,0,"52,052","0.190 / 47,299",0.195 / 832
228,25-Feb-19,BRAHIMS HOLDINGS BERHAD,BRAHIMS,0.225,0.22,0.225,0.22,-0.01,-4.35,"3,012","0.220 / 1,638",0.230 / 100
229,25-Feb-19,BREM HOLDINGS BHD,BREM,0.755,0.75,0.755,0.755,0,0,"1,480","0.750 / 1,031","0.755 / 3,850"
230,25-Feb-19,BRIGHT PACKAGING INDUSTRY BHD,BRIGHT,0.18,0.18,0.18,0.18,-0.01,-5.26,812,0.180 / 678,"0.190 / 1,073"
231,25-Feb-19,BSL CORPORATION BERHAD,BSLCORP,0.37,0.35,0.395,0.395,0.01,2.6,252,0.350 / 175,0.390 / 270
232,25-Feb-19,BOUSTEAD HOLDINGS BHD,BSTEAD,1.51,1.5,1.51,1.51,0,0,290,1.520 / 20,1.530 / 292
233,25-Feb-19,BRITE-TECH BHD,BTECH,0.27,0.265,0.27,0.27,0,0,"1,385",0.270 / 25,0.280 / 140
234,25-Feb-19,BTM RESOURCES BHD,BTM,0.135,0.13,0.135,0.135,0.005,3.85,676,0.125 / 800,0.135 / 703
235,25-Feb-19,BTM RESOURCES BHD-WARR 09/19,BTM-WA,-,-,-,0.015,0,0,0,0.015 / 100,0.020 / 150
236,25-Feb-19,BTM RESOURCES BERHAD-WARRANTS 14/24,BTM-WB,-,-,-,0.04,0,0,0,0.040 / 500,"0.050 / 1,200"
237,25-Feb-19,BURSA MALAYSIA BHD,BURSA,7.2,7.15,7.25,7.19,0.01,0.14,"3,164",7.180 / 2,7.190 / 10
238,25-Feb-19,BURSA-C18: CW BURSA MALAYSIA BERHAD (CIMB),BURSA-C18,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 16,037"
239,25-Feb-19,BURSA-C20: CW BURSA MALAYSIA BERHAD (MACQ),BURSA-C20,-,-,-,0.02,0,0,0,0.000 / 0,0.000 / 0
240,25-Feb-19,BURSA-C21: CW BURSA MALAYSIA BERHAD (RHB),BURSA-C21,-,-,-,0.11,0,0,0,0.000 / 0,0.000 / 0
241,25-Feb-19,BURSA-C22: CW BURSA MALAYSIA BERHAD (MACQ),BURSA-C22,-,-,-,0.095,0,0,0,0.000 / 0,0.000 / 0
242,25-Feb-19,CAB CAKARAN CORPORATION BHD,CAB,0.65,0.645,0.66,0.65,0,0,"7,545",0.645 / 907,0.650 / 128
243,25-Feb-19,CAB CAKARAN CORPORATION BERHAD - Warrants 2015/2020,CAB-WA,0.455,0.45,0.455,0.45,-0.005,-1.1,128,0.450 / 472,0.475 / 10
244,25-Feb-19,CABNET HOLDINGS BERHAD,CABNET,0.225,0.225,0.235,0.235,0,0,804,0.235 / 43,0.240 / 80
245,25-Feb-19,CABNET HOLDINGS BERHAD - WARRANTS 2018/2021,CABNET-WA,0.045,0.045,0.05,0.05,0,0,759,0.045 / 291,0.050 / 637
246,25-Feb-19,CAELY HOLDINGS BHD,CAELY,0.93,0.93,0.98,0.98,0.005,0.51,"1,250",0.975 / 10,0.980 / 200
247,25-Feb-19,CAELY HOLDINGS BERHAD - WARRANTS 2018/2021,CAELY-WA,-,-,-,0.57,0,0,0,0.555 / 20,0.585 / 30
248,25-Feb-19,CAM RESOURCES BHD,CAMRES,-,-,-,0.25,0,0,0,0.250 / 10,0.270 / 100
249,25-Feb-19,CAN-ONE BHD,CANONE,2.74,2.74,2.88,2.83,0.1,3.66,"2,974",2.830 / 56,2.840 / 95
250,25-Feb-19,CHINA AUTOMOBILE PARTS HLD LTD,CAP,-,-,-,0.01,0,0,0,0.000 / 0,0.000 / 0
251,25-Feb-19,CAREPLUS GROUP BERHAD,CAREPLS,0.2,0.195,0.2,0.2,0.005,2.56,"7,164","0.195 / 3,471","0.200 / 5,126"
252,25-Feb-19,CARIMIN PETROLEUM BERHAD,CARIMIN,0.79,0.77,0.81,0.77,-0.04,-4.94,"129,557","0.765 / 2,260","0.770 / 1,023"
253,25-Feb-19,CARING PHARMACY GROUP BERHAD,CARING,1.97,1.96,1.97,1.97,0,0,300,1.960 / 30,1.970 / 60
254,25-Feb-19,CARLSBERG BREWERY MALAYSIA BHD,CARLSBG,24.98,24.62,25,24.64,-0.34,-1.36,"1,519",24.640 / 55,24.700 / 20
255,25-Feb-19,CB INDUSTRIAL PRODUCT HOLDING,CBIP,1.11,1.11,1.14,1.12,0.02,1.82,"7,286",1.110 / 519,1.130 / 160
256,25-Feb-19,CB INDUSTRIAL PRODUCT HOLDING BERHAD-WA 14/19,CBIP-WA,0.02,0.015,0.025,0.025,0.005,25,"3,090",0.020 / 300,"0.025 / 9,989"
257,25-Feb-19,CYCLE & CARRIAGE BINTANG BHD,CCB,1.56,1.54,1.56,1.56,0,0,88,1.540 / 1,1.560 / 143
258,25-Feb-19,CCK CONSOLIDATED HOLDINGS BHD,CCK,0.665,0.635,0.67,0.645,-0.015,-2.27,"74,149","0.640 / 2,239",0.645 / 633
259,25-Feb-19,CCK CONSOLIDATED HOLDINGS BERHAD - WARRANTS 2018/2023,CCK-WA,0.14,0.135,0.14,0.135,-0.005,-3.57,"22,645","0.135 / 3,445","0.140 / 5,865"
260,25-Feb-19,CHEMICAL COMPANY OF MALAYSIA,CCM,1.95,1.94,1.99,1.98,0.03,1.54,"6,438","1.960 / 1,400",1.990 / 93
261,25-Feb-19,CCM DUOPHARMA BIOTECH BHD,CCMDBIO,1.14,1.13,1.16,1.16,0.03,2.65,"10,924",1.150 / 505,1.160 / 155
262,25-Feb-19,CENSOF HOLDINGS BERHAD,CENSOF,0.16,0.155,0.16,0.155,-0.01,-6.06,"1,859",0.155 / 361,"0.165 / 1,230"
263,25-Feb-19,CENSOF HOLDINGS BERHAD - WARRANTS B 14/19,CENSOF-WB,-,-,-,0.015,0,0,0,"0.005 / 14,900","0.010 / 1,000"
264,25-Feb-19,CEPATWAWASAN GROUP BHD,CEPAT,0.605,0.59,0.605,0.6,-0.01,-1.64,"1,250",0.595 / 82,0.615 / 110
265,25-Feb-19,CONCRETE ENGINEERING PRODUCTS,CEPCO,-,-,-,0.63,0,0,0,0.640 / 1,0.930 / 10
266,25-Feb-19,COMPUTER FORMS (M) BHD,CFM,1.22,1.22,1.25,1.25,0.03,2.46,20,1.150 / 40,1.300 / 7
267,25-Feb-19,CGARDEN-C1: CW COUNTRY GARDEN HOLDINGS COMPANY LIMITED (RHB),CGARDEN-C1,-,-,-,0.1,0,0,0,0.000 / 0,0.000 / 0
268,25-Feb-19,CHEETAH HOLDINGS BHD,CHEETAH,-,-,-,0.35,0,0,0,0.315 / 50,0.350 / 14
269,25-Feb-19,CHIN HIN GROUP PROPERTY BERHAD,CHGP,-,-,-,0.35,0,0,0,0.350 / 100,0.365 / 100
270,25-Feb-19,CHIN HIN GROUP PROPERTY BERHAD - WARRANTS 2013/2023,CHGP-WA,-,-,-,0.215,0,0,0,0.175 / 350,"0.210 / 1,000"
271,25-Feb-19,COUNTRY HEIGHTS HOLDINGS BHD,CHHB,1.49,1.48,1.5,1.49,-0.01,-0.67,"2,150",1.480 / 200,1.500 / 290
272,25-Feb-19,COUNTRY HEIGHTS HOLDINGS BERHAD - WARRANTS B,CHHB-WB,0.415,0.415,0.415,0.415,0.005,1.22,190,0.410 / 50,0.420 / 300
273,25-Feb-19,TRADEPLUS S&P NEW CHINA TRACKER-MYR,CHINAETF-MYR,5.63,5.63,5.64,5.64,0.09,1.62,15,5.640 / 20,0.000 / 0
274,25-Feb-19,TRADEPLUS S&P NEW CHINA TRACKER-USD,CHINAETF-USD,-,-,-,1.275,0,0,0,0.000 / 0,0.000 / 0
275,25-Feb-19,CHIN HIN GROUP BERHAD,CHINHIN,0.765,0.76,0.775,0.775,0.02,2.65,"3,195",0.765 / 310,0.775 / 15
276,25-Feb-19,CHIN TECK PLANTATIONS BHD,CHINTEK,6.98,6.98,7,7,0.08,1.16,21,6.900 / 20,7.000 / 58
277,25-Feb-19,CHIN WELL HOLDINGS BHD,CHINWEL,1.76,1.75,1.78,1.77,-0.01,-0.56,454,1.770 / 34,1.780 / 174
278,25-Feb-19,CHMOBIL-CG: CW CHINA MOBILE LIMITED (RHB),CHMOBIL-CG,-,-,-,0.195,0,0,0,0.000 / 0,0.000 / 0
279,25-Feb-19,CHOO BEE METAL INDUSTRIES BHD,CHOOBEE,1.69,1.68,1.69,1.68,-0.02,-1.18,150,1.680 / 5,1.700 / 115
280,25-Feb-19,CHUAN HUAT RESOURCES BHD,CHUAN,-,-,-,0.345,0,0,0,0.310 / 31,0.385 / 329
281,25-Feb-19,CENTRAL INDUSTRIAL CORPORATION,CICB,0.47,0.45,0.51,0.51,-0.01,-1.92,223,0.470 / 50,0.510 / 97
282,25-Feb-19,C.I. HOLDINGS BHD,CIHLDG,-,-,-,1.61,0,0,0,1.540 / 22,1.700 / 5
283,25-Feb-19,CIMB GROUP HOLDINGS BERHAD,CIMB,5.85,5.8,5.85,5.84,0,0,"128,614",5.810 / 33,"5.840 / 15,928"
284,25-Feb-19,CIMB-C38: CW CIMB GROUP HOLDINGS BERHAD (RHB),CIMB-C38,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
285,25-Feb-19,CIMB-C40: CW CIMB GROUP HOLDINGS BERHAD (MACQ),CIMB-C40,-,-,-,0.025,0,0,0,0.000 / 0,0.035 / 85
286,25-Feb-19,CIMB-C41: CW CIMB GROUP HOLDINGS BERHAD (MIBB),CIMB-C41,-,-,-,0.075,0,0,0,0.000 / 0,0.000 / 0
287,25-Feb-19,CIMB-C42: CW CIMB GROUP HOLDINGS BERHAD (MIBB),CIMB-C42,-,-,-,0.05,0,0,0,0.000 / 0,0.000 / 0
288,25-Feb-19,CIMB-C43: CW CIMB GROUP HOLDINGS BERHAD (MACQ),CIMB-C43,-,-,-,0.045,0,0,0,0.000 / 0,0.000 / 0
289,25-Feb-19,CIMB-C44: CW CIMB GROUP HOLDINGS BERHAD (KIBB),CIMB-C44,0.075,0.075,0.075,0.075,-0.005,-6.25,"5,564",0.000 / 0,0.000 / 0
290,25-Feb-19,CIMB-C45: CW CIMB GROUP HOLDINGS BERHAD (MACQ),CIMB-C45,0.115,0.11,0.115,0.115,0,0,"11,200","0.110 / 3,698",0.000 / 0
291,25-Feb-19,CIMB-C46: CW CIMB GROUP HOLDINGS BERHAD (RHB),CIMB-C46,0.13,0.13,0.13,0.13,0,0,23,0.000 / 0,0.000 / 0
292,25-Feb-19,CIMB FTSE ASEAN 40 MALAYSIA,CIMBA40,-,-,-,1.86,0,0,0,1.855 / 660,1.895 / 660
293,25-Feb-19,CIMB FTSE CHINA 50,CIMBC50,1.605,1.605,1.635,1.635,0.015,0.93,822,1.620 / 60,1.640 / 330
294,25-Feb-19,CJ CENTURY LOGISTICS HOLDINGS BERHAD,CJCEN,0.495,0.485,0.5,0.5,0,0,"10,412",0.485 / 934,"0.500 / 2,355"
295,25-Feb-19,CKHUTCH-C3: CW CK HUTCHISON HOLDINGS LIMITED (RHB),CKHUTCH-C3,-,-,-,0.075,0,0,0,0.000 / 0,0.000 / 0
296,25-Feb-19,CLIQ ENERGY BERHAD,CLIQ,-,-,-,0.72,0,0,0,0.000 / 0,0.000 / 0
297,25-Feb-19,CLOUDARON GROUP BERHAD,CLOUD,-,-,-,0.3,0,0,0,0.000 / 0,"0.300 / 9,500"
298,25-Feb-19,CME GROUP BHD,CME,0.04,0.04,0.04,0.04,0,0,925,"0.035 / 81,135","0.040 / 1,905"
299,25-Feb-19,CME GROUP BHD-IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCKS 14/24,CME-LA,-,-,-,0.02,0,0,0,"0.020 / 15,340","0.025 / 5,941"
300,25-Feb-19,CME GROUP BERHAD - WARRANTS 2018/2028,CME-WA,-,-,-,0.03,0,0,0,"0.025 / 50,000","0.035 / 3,624"
301,25-Feb-19,CAPITALAND MALAYSIA MALL TRUST,CMMT,1.1,1.1,1.11,1.1,0,0,"5,893","1.100 / 8,142",1.110 / 334
302,25-Feb-19,CAHYA MATA SARAWAK BHD,CMSB,3.04,2.99,3.05,3,0,0,"16,206","3.000 / 1,433",3.030 / 100
303,25-Feb-19,CMSB-C13: CW CAHYA MATA SARAWAK BERHAD (AM),CMSB-C13,-,-,-,0.085,0,0,0,0.000 / 0,0.000 / 0
304,25-Feb-19,CMSB-C14: CW CAHYA MATA SARAWAK BERHAD (MIBB),CMSB-C14,-,-,-,0.085,0,0,0,0.000 / 0,0.000 / 0
305,25-Feb-19,CMSB-C15: CW CAHYA MATA SARAWAK BERHAD (RHB),CMSB-C15,-,-,-,0.1,0,0,0,0.000 / 0,0.000 / 0
306,25-Feb-19,CN ASIA CORPORATION BHD,CNASIA,0.45,0.435,0.45,0.435,0.025,6.1,88,0.435 / 122,0.450 / 200
307,25-Feb-19,CNI HOLDINGS BHD,CNI,0.065,0.065,0.07,0.07,0,0,"3,406",0.065 / 211,"0.070 / 8,682"
308,25-Feb-19,CHINA OUHUA WINERY HLDGS LTD,CNOUHUA,0.05,0.045,0.05,0.045,-0.005,-10,"23,486","0.045 / 1,400","0.050 / 15,810"
309,25-Feb-19,COASTAL CONTRACTS BHD,COASTAL,1.02,1.02,1.12,1.08,0.06,5.88,"2,278",1.080 / 92,1.090 / 4
310,25-Feb-19,COCOALAND HOLDINGS BHD,COCOLND,2.1,2.08,2.11,2.1,0.01,0.48,151,2.100 / 284,"2.110 / 1,519"
311,25-Feb-19,COMINTEL CORPORATION BHD,COMCORP,0.145,0.135,0.145,0.145,0.01,7.41,"1,714",0.135 / 200,"0.145 / 1,145"
312,25-Feb-19,COMFORT GLOVES BERHAD,COMFORT,0.865,0.85,0.87,0.85,-0.015,-1.73,"4,915",0.850 / 572,0.860 / 300
313,25-Feb-19,COMPLETE LOGISTIC SERVICES BHD,COMPLET,0.795,0.79,0.795,0.79,-0.005,-0.63,998,0.790 / 78,0.795 / 44
314,25-Feb-19,COMPUGATES HOLDINGS BHD,COMPUGT,0.025,0.025,0.025,0.025,0,0,"19,137",0.025 / 113,"0.030 / 146,362"
315,25-Feb-19,CONNECTCOUNTY HOLDINGS BHD,CONNECT,-,-,-,0.115,0,0,0,"0.110 / 1,760",0.115 / 41
316,25-Feb-19,CONNECTCOUNTY HOLDINGS BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2016/2021,CONNECT-PA,-,-,-,0.05,0,0,0,0.040 / 900,"0.055 / 1,210"
317,25-Feb-19,CONNECTCOUNTY HLD BHD-WA 11/21,CONNECT-WA,0.03,0.025,0.03,0.025,-0.005,-16.67,500,"0.025 / 1,050",0.055 / 500
318,25-Feb-19,CONNECTCOUNTY HOLDINGS BERHAD-WARRANTS B 2016/2021,CONNECT-WB,-,-,-,0.03,0,0,0,"0.020 / 5,200","0.040 / 1,541"
319,25-Feb-19,CREST BUILDER HOLDINGS BHD,CRESBLD,0.97,0.97,0.99,0.985,0.005,0.51,"2,404",0.975 / 620,0.985 / 189
320,25-Feb-19,CRESCENDO CORPORATION BHD,CRESNDO,1.28,1.28,1.28,1.28,-0.04,-3.03,100,1.280 / 200,1.350 / 100
321,25-Feb-19,CRG INCORPORATED BERHAD,CRG,0.045,0.045,0.045,0.045,0,0,"30,849","0.045 / 8,800","0.050 / 6,519"
322,25-Feb-19,CLASSIC SCENIC BHD,CSCENIC,1.08,1.08,1.13,1.13,0,0,136,1.100 / 20,1.130 / 9
323,25-Feb-19,CSC STEEL HOLDINGS BERHAD,CSCSTEL,1.18,1.18,1.2,1.2,0.02,1.69,208,1.190 / 510,1.200 / 602
324,25-Feb-19,CHINA STATIONERY LIMITED,CSL,-,-,-,0.01,0,0,0,0.000 / 0,0.000 / 0
325,25-Feb-19,CUSCAPI BHD,CUSCAPI,0.215,0.21,0.215,0.215,0,0,"21,054","0.210 / 16,527",0.215 / 842
326,25-Feb-19,COUNTRY VIEW BHD,CVIEW,1.5,1.5,1.5,1.5,0,0,40,1.410 / 30,1.510 / 50
327,25-Feb-19,CWG HOLDINGS BERHAD,CWG,-,-,-,0.45,0,0,0,0.450 / 200,0.480 / 40
328,25-Feb-19,CYL CORPORATION BHD,CYL,0.51,0.505,0.51,0.505,-0.045,-8.18,460,0.505 / 41,0.540 / 149
329,25-Feb-19,CYMAO HOLDINGS BHD,CYMAO,-,-,-,0.36,0,0,0,0.330 / 100,0.350 / 30
330,25-Feb-19,CYPARK RESOURCES BERHAD,CYPARK,1.76,1.71,1.76,1.75,0,0,"9,427",1.740 / 27,"1.750 / 7,773"
331,25-Feb-19,D&O GREEN TECHNOLOGIES BERHAD,D%26O,0.75,0.735,0.76,0.735,-0.015,-2,"33,969","0.730 / 2,306","0.735 / 1,122"
332,25-Feb-19,DAIBOCHI BERHAD,DAIBOCI,1.58,1.57,1.58,1.58,-0.01,-0.63,645,1.570 / 461,1.580 / 112
333,25-Feb-19,DAIBOCHI BERHAD - WARRANTS 2017/2022,DAIBOCI-WB,0.11,0.11,0.175,0.14,-0.045,-24.32,200,0.140 / 276,0.180 / 33
334,25-Feb-19,DAIMAN DEVELOPMENT BHD,DAIMAN,2.98,2.98,3,2.99,0.01,0.34,"6,640","2.990 / 2,565","3.000 / 11,578"
